image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00426_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00426_depth_20_light_rain_10AM.txt,20.0,1.63460636,94,49,0.03425656,0.03081761,0.00105571,1.91836735,0.48578717,0.60157233,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00427_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00427_depth_20_light_rain_10AM.txt,20.0,1.36100137,107,45,0.03899417,0.02830189,0.00110361,2.37777778,0.48305394,0.50157233,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00428_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00428_depth_20_light_rain_10AM.txt,20.0,1.8727349,123,63,0.04482507,0.03962264,0.00177609,1.95238095,0.67838921,0.68018868,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00429_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00429_depth_20_light_rain_10AM.txt,20.0,0.52291709,138,36,0.05029155,0.02264151,0.00113868,3.83333333,0.23833819,0.5672956,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00430_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00430_depth_20_light_rain_10AM.txt,20.0,2.06052756,89,56,0.0324344,0.03522013,0.00114234,1.58928571,0.52423469,0.30691824,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00431_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00431_depth_20_light_rain_10AM.txt,20.0,5.42334747,88,106,0.03206997,0.06666667,0.002138,0.83018868,0.61406706,0.77924528,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00432_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00432_depth_20_light_rain_10AM.txt,20.0,3.69166589,85,61,0.03097668,0.03836478,0.00118841,1.39344262,0.51949708,0.36823899,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00433_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00433_depth_20_light_rain_10AM.txt,20.0,4.51103115,97,107,0.03534985,0.0672956,0.00237889,0.90654206,0.46884111,0.71918239,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00434_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00434_depth_20_light_rain_10AM.txt,20.0,1.104568,113,42,0.04118076,0.02641509,0.00108779,2.69047619,0.72066327,0.44528302,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00435_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00435_depth_20_light_rain_10AM.txt,20.0,2.70661879,107,90,0.03899417,0.05660377,0.00220722,1.18888889,0.48232507,0.5836478,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00436_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00436_depth_20_light_rain_10AM.txt,20.0,1.16589725,110,53,0.04008746,0.03333333,0.00133625,2.0754717,0.44497085,0.38333333,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00437_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00437_depth_20_light_rain_10AM.txt,20.0,1.15201008,111,39,0.0404519,0.0245283,0.00099222,2.84615385,0.34056122,0.45251572,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00438_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00438_depth_20_light_rain_10AM.txt,20.0,2.25346136,121,71,0.04409621,0.04465409,0.00196908,1.70422535,0.64559038,0.28018868,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00439_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00439_depth_20_light_rain_10AM.txt,20.0,0.40704024,139,28,0.05065598,0.01761006,0.00089205,4.96428571,0.71446793,0.83962264,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00440_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00440_depth_20_light_rain_10AM.txt,20.0,1.74070072,114,77,0.04154519,0.04842767,0.00201194,1.48051948,0.58199708,0.31918239,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00441_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00441_depth_20_light_rain_10AM.txt,20.0,5.20788479,105,109,0.03826531,0.06855346,0.00262322,0.96330275,0.46337464,0.78962264,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00442_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00442_depth_20_light_rain_10AM.txt,20.0,1.7813437,133,30,0.04846939,0.01886792,0.00091452,4.43333333,0.74799563,0.5509434,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00443_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00443_depth_20_light_rain_10AM.txt,20.0,1.62184024,111,74,0.0404519,0.04654088,0.00188267,1.5,0.72357872,0.39371069,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00444_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00444_depth_20_light_rain_10AM.txt,20.0,3.16741991,107,94,0.03899417,0.0591195,0.00230532,1.13829787,0.54172741,0.46352201,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00445_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00445_depth_20_light_rain_10AM.txt,20.0,2.47534084,87,80,0.03170554,0.05031447,0.00159525,1.0875,0.47066327,0.40377358,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00446_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00446_depth_20_light_rain_10AM.txt,20.0,2.29201841,88,76,0.03206997,0.04779874,0.0015329,1.15789474,0.51822157,0.50251572,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00447_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00447_depth_20_light_rain_10AM.txt,20.0,1.50481713,118,109,0.04300292,0.06855346,0.002948,1.08256881,0.35860058,0.26383648,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00448_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00448_depth_20_light_rain_10AM.txt,20.0,1.5416348,114,55,0.04154519,0.03459119,0.0014371,2.07272727,0.57762391,0.74622642,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00449_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00449_depth_20_light_rain_10AM.txt,20.0,0.39532503,108,28,0.0393586,0.01761006,0.00069311,3.85714286,0.52769679,0.42075472,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00450_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00450_depth_20_light_rain_10AM.txt,20.0,1.48607779,116,102,0.04227405,0.06415094,0.00271192,1.1372549,0.37135569,0.27484277,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00451_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00451_depth_20_light_rain_10AM.txt,20.0,2.00276899,107,77,0.03899417,0.04842767,0.0018884,1.38961039,0.31213557,0.41477987,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00452_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00452_depth_20_light_rain_10AM.txt,20.0,3.15822101,107,109,0.03899417,0.06855346,0.00267319,0.98165138,0.50637755,0.26572327,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00453_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00453_depth_20_light_rain_10AM.txt,20.0,0.39520675,100,31,0.03644315,0.01949686,0.00071053,3.22580645,0.65634111,0.57893082,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00454_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00454_depth_20_light_rain_10AM.txt,20.0,2.14156651,91,47,0.03316327,0.02955975,0.0009803,1.93617021,0.37955539,0.34308176,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00455_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00455_depth_20_light_rain_10AM.txt,20.0,3.81879163,90,82,0.03279883,0.05157233,0.00169151,1.09756098,0.41654519,0.40062893,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00456_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00456_depth_20_light_rain_10AM.txt,20.0,0.33580858,108,61,0.0393586,0.03836478,0.00150998,1.7704918,0.50510204,0.77201258,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00457_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00457_depth_20_light_rain_10AM.txt,20.0,2.3764739,106,34,0.03862974,0.02138365,0.00082604,3.11764706,0.43440233,0.39874214,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00458_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00458_depth_20_light_rain_10AM.txt,20.0,0.56223637,111,33,0.0404519,0.02075472,0.00083957,3.36363636,0.54682945,0.64056604,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00459_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00459_depth_20_light_rain_10AM.txt,20.0,2.58930683,98,89,0.03571429,0.05597484,0.0019991,1.1011236,0.44205539,0.60597484,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00460_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00460_depth_20_light_rain_10AM.txt,20.0,2.79615879,92,73,0.0335277,0.04591195,0.00153932,1.26027397,0.74052478,0.60849057,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00461_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00461_depth_20_light_rain_10AM.txt,20.0,0.9359569,103,42,0.03753644,0.02641509,0.00099153,2.45238095,0.47212099,0.61698113,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00462_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00462_depth_20_light_rain_10AM.txt,20.0,1.24941623,106,42,0.03862974,0.02641509,0.00102041,2.52380952,0.53899417,0.69685535,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00463_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00463_depth_20_light_rain_10AM.txt,20.0,1.18911362,103,44,0.03753644,0.02767296,0.00103874,2.34090909,0.41709184,0.71446541,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00464_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00464_depth_20_light_rain_10AM.txt,20.0,2.90828729,103,96,0.03753644,0.06037736,0.00226635,1.07291667,0.61752915,0.57044025,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00465_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00465_depth_20_light_rain_10AM.txt,20.0,1.25213397,96,40,0.03498542,0.02515723,0.00088014,2.4,0.51056851,0.77295597,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00466_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00466_depth_20_light_rain_10AM.txt,20.0,3.51125312,107,97,0.03899417,0.06100629,0.00237889,1.10309278,0.46228134,0.58773585,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00467_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00467_depth_20_light_rain_10AM.txt,20.0,3.33207941,91,64,0.03316327,0.04025157,0.00133487,1.421875,0.50674198,0.62830189,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00468_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00468_depth_20_light_rain_10AM.txt,20.0,2.75133705,103,74,0.03753644,0.04654088,0.00174698,1.39189189,0.37190233,0.55345912,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00469_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00469_depth_20_light_rain_10AM.txt,20.0,0.76121837,137,43,0.04992711,0.02704403,0.00135023,3.18604651,0.72284985,0.85377358,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00470_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00470_depth_20_light_rain_10AM.txt,20.0,2.21867919,101,63,0.03680758,0.03962264,0.00145841,1.6031746,0.44369534,0.53930818,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00471_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00471_depth_20_light_rain_10AM.txt,20.0,1.94417143,113,84,0.04118076,0.05283019,0.00217559,1.3452381,0.33545918,0.47672956,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00472_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00472_depth_20_light_rain_10AM.txt,20.0,0.20709468,82,26,0.02988338,0.0163522,0.00048866,3.15384615,0.38010204,0.40754717,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00473_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00473_depth_20_light_rain_10AM.txt,20.0,0.59462607,105,32,0.03826531,0.02012579,0.00077012,3.28125,0.57306851,0.5,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00474_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00474_depth_20_light_rain_10AM.txt,20.0,4.47089624,114,121,0.04154519,0.07610063,0.00316162,0.94214876,0.44606414,0.83238994,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00475_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00475_depth_20_light_rain_10AM.txt,20.0,2.21774769,96,100,0.03498542,0.06289308,0.00220034,0.96,0.50400875,0.58930818,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00476_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00476_depth_20_light_rain_10AM.txt,20.0,2.35948062,103,83,0.03753644,0.05220126,0.00195945,1.24096386,0.48706268,0.4172956,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00477_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00477_depth_20_light_rain_10AM.txt,20.0,0.67768705,102,37,0.03717201,0.02327044,0.00086501,2.75675676,0.40925656,0.81037736,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00478_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00478_depth_20_light_rain_10AM.txt,20.0,1.82891214,114,52,0.04154519,0.0327044,0.00135871,2.19230769,0.60714286,0.42075472,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00479_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00479_depth_20_light_rain_10AM.txt,20.0,1.32371128,113,86,0.04118076,0.05408805,0.00222739,1.31395349,0.57780612,0.30754717,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00480_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00480_depth_20_light_rain_10AM.txt,20.0,1.43866444,113,66,0.04118076,0.04150943,0.00170939,1.71212121,0.5289723,0.25660377,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00481_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00481_depth_20_light_rain_10AM.txt,20.0,0.31429246,95,27,0.03462099,0.01698113,0.0005879,3.51851852,0.50674198,0.57389937,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00482_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00482_depth_20_light_rain_10AM.txt,20.0,2.02942801,124,88,0.0451895,0.05534591,0.00250105,1.40909091,0.30247813,0.39308176,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00483_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00483_depth_20_light_rain_10AM.txt,20.0,2.35274744,79,76,0.02879009,0.04779874,0.00137613,1.03947368,0.55849125,0.40188679,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00484_depth_20_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\light_rain\10AM\HighresScreenshot00484_depth_20_light_rain_10AM.txt,20.0,1.77712846,141,60,0.05138484,0.03773585,0.00193905,2.35,0.23086735,0.74213836,light_rain,10AM
